Date,Open,High,Low,Pull Call
12/26/2018,,,,0.62
12/24/2018,,,,0.79
12/21/2018,,,,1.13
12/20/2018,,,,0.91
12/19/2018,,,,0.85
12/18/2018,,,,0.69
12/17/2018,,,,0.97
12/14/2018,,,,0.79
12/13/2018,,,,0.75
12/12/2018,,,,0.62
12/11/2018,,,,0.65
12/10/2018,,,,0.7
12/7/2018,,,,0.77
12/6/2018,,,,0.85
12/4/2018,,,,0.69
12/3/2018,,,,0.57
11/30/2018,,,,0.53
11/29/2018,,,,0.57
11/28/2018,,,,0.62
11/27/2018,,,,0.7
11/26/2018,,,,0.64
11/23/2018,,,,0.85
11/21/2018,,,,0.73
11/20/2018,,,,0.82
11/19/2018,,,,0.72
11/16/2018,,,,0.74
11/15/2018,,,,0.73
11/14/2018,,,,0.81
11/13/2018,,,,0.7
11/12/2018,,,,0.73
11/9/2018,,,,0.8
11/8/2018,,,,0.64
11/7/2018,,,,0.59
11/6/2018,,,,0.67
11/5/2018,,,,0.61
11/2/2018,,,,0.68
11/1/2018,,,,0.51
10/31/2018,,,,0.65
10/30/2018,,,,0.69
10/29/2018,,,,0.74
10/26/2018,,,,0.8
10/25/2018,,,,0.66
10/24/2018,,,,0.71
10/23/2018,,,,0.61
10/22/2018,,,,0.57
10/19/2018,,,,0.82
10/18/2018,,,,0.73
10/17/2018,,,,0.68
10/16/2018,,,,0.63
10/15/2018,,,,0.61
10/12/2018,,,,0.67
10/11/2018,,,,0.68
10/10/2018,,,,0.74
10/9/2018,,,,0.62
10/8/2018,,,,0.66
10/5/2018,,,,0.84
10/4/2018,,,,0.72
10/3/2018,,,,0.56
10/2/2018,,,,0.54
10/1/2018,,,,0.57
9/28/2018,,,,0.64
9/27/2018,,,,0.61
9/26/2018,,,,0.59
9/25/2018,,,,0.52
9/24/2018,,,,0.63
9/21/2018,,,,0.57
9/20/2018,,,,0.56
9/19/2018,,,,0.57
9/18/2018,,,,0.55
9/17/2018,,,,0.64
9/14/2018,,,,0.58
9/13/2018,,,,0.5
9/12/2018,,,,0.55
9/11/2018,,,,0.61
9/10/2018,,,,0.62
9/7/2018,,,,0.69
9/6/2018,,,,0.74
9/5/2018,,,,0.62
9/4/2018,,,,0.59
8/31/2018,,,,0.63
8/30/2018,,,,0.58
8/29/2018,,,,0.55
8/28/2018,,,,0.53
8/27/2018,,,,0.53
8/24/2018,,,,0.57
8/23/2018,,,,0.61
8/22/2018,,,,0.6
8/21/2018,,,,0.58
8/20/2018,,,,0.55
8/17/2018,,,,0.7
8/16/2018,,,,0.6
8/15/2018,,,,0.66
8/14/2018,,,,0.66
8/13/2018,,,,0.64
8/10/2018,,,,0.7
8/9/2018,,,,0.62
8/8/2018,,,,0.62
8/7/2018,,,,0.64
8/6/2018,,,,0.62
8/3/2018,,,,0.56
8/2/2018,,,,0.58
8/1/2018,,,,0.67
7/31/2018,,,,0.69
7/30/2018,,,,0.72
7/27/2018,,,,0.67
7/26/2018,,,,0.63
7/25/2018,,,,0.61
7/24/2018,,,,0.63
7/23/2018,,,,0.55
7/20/2018,,,,0.66
7/19/2018,,,,0.62
7/18/2018,,,,0.56
7/17/2018,,,,0.65
7/16/2018,,,,0.7
7/13/2018,,,,0.62
7/12/2018,,,,0.56
7/11/2018,,,,0.59
7/10/2018,,,,0.74
7/9/2018,,,,0.53
7/6/2018,,,,0.57
7/5/2018,,,,0.6
7/3/2018,,,,0.67
7/2/2018,,,,0.58
6/29/2018,,,,0.69
6/28/2018,,,,0.65
6/27/2018,,,,0.67
6/26/2018,,,,0.52
6/25/2018,,,,0.61
6/22/2018,,,,0.56
6/21/2018,,,,0.56
6/20/2018,,,,0.56
6/19/2018,,,,0.59
6/18/2018,,,,0.54
6/15/2018,,,,0.61
6/14/2018,,,,0.5
6/13/2018,,,,0.54
6/12/2018,,,,0.5
6/11/2018,,,,0.54
6/8/2018,,,,0.6
6/7/2018,,,,0.56
6/6/2018,,,,0.53
6/5/2018,,,,0.48
6/4/2018,,,,0.55
6/1/2018,,,,0.56
5/31/2018,,,,0.63
5/30/2018,,,,0.56
5/29/2018,,,,0.65
5/25/2018,,,,0.61
5/24/2018,,,,0.64
5/23/2018,,,,0.65
5/22/2018,,,,0.58
5/21/2018,,,,0.54
5/18/2018,,,,0.66
5/17/2018,,,,0.57
5/16/2018,,,,0.5
5/15/2018,,,,0.62
5/14/2018,,,,0.62
5/11/2018,,,,0.6
5/10/2018,,,,0.51
5/9/2018,,,,0.58
5/8/2018,,,,0.61
5/7/2018,,,,0.54
5/4/2018,,,,0.55
5/3/2018,,,,0.76
5/2/2018,,,,0.65
5/1/2018,,,,0.68
4/30/2018,,,,0.61
4/27/2018,,,,0.64
4/26/2018,,,,0.61
4/25/2018,,,,0.7
4/24/2018,,,,0.68
4/23/2018,,,,0.61
4/20/2018,,,,0.65
4/19/2018,,,,0.64
4/18/2018,,,,0.56
4/17/2018,,,,0.68
4/16/2018,,,,0.64
4/13/2018,,,,0.66
4/12/2018,,,,0.66
4/11/2018,,,,0.65
4/10/2018,,,,0.57
4/9/2018,,,,0.61
4/6/2018,,,,0.76
4/5/2018,,,,0.61
4/4/2018,,,,0.63
4/3/2018,,,,0.65
4/2/2018,,,,0.77
3/29/2018,,,,0.63
3/28/2018,,,,0.68
3/27/2018,,,,0.71
3/26/2018,,,,0.63
3/23/2018,,,,0.76
3/22/2018,,,,0.74
3/21/2018,,,,0.62
3/20/2018,,,,0.68
3/19/2018,,,,0.67
3/16/2018,,,,0.63
3/15/2018,,,,0.63
3/14/2018,,,,0.69
3/13/2018,,,,0.57
3/12/2018,,,,0.57
3/9/2018,,,,0.53
3/8/2018,,,,0.61
3/7/2018,,,,0.58
3/6/2018,,,,0.52
3/5/2018,,,,0.55
3/2/2018,,,,0.71
3/1/2018,,,,0.72
2/28/2018,,,,0.67
2/27/2018,,,,0.63
2/26/2018,,,,0.59
2/23/2018,,,,0.62
2/22/2018,,,,0.63
2/21/2018,,,,0.58
2/20/2018,,,,0.66
2/16/2018,,,,0.52
2/15/2018,,,,0.61
2/14/2018,,,,0.59
2/13/2018,,,,0.73
2/12/2018,,,,0.67
2/9/2018,,,,0.88
2/8/2018,,,,0.75
2/7/2018,,,,0.68
2/6/2018,,,,0.75
2/5/2018,,,,0.73
2/2/2018,,,,0.77
2/1/2018,,,,0.59
1/31/2018,,,,0.59
1/30/2018,,,,0.61
1/29/2018,,,,0.57
1/26/2018,,,,0.49
1/25/2018,,,,0.56
1/24/2018,,,,0.53
1/23/2018,,,,0.52
1/22/2018,,,,0.56
1/19/2018,,,,0.56
1/18/2018,,,,0.56
1/17/2018,,,,0.48
1/16/2018,,,,0.49
1/12/2018,,,,0.5
1/11/2018,,,,0.5
1/10/2018,,,,0.65
1/9/2018,,,,0.6
1/8/2018,,,,0.63
1/5/2018,,,,0.58
1/4/2018,,,,0.5
1/3/2018,,,,0.54
1/2/2018,,,,0.47
12/29/2017,,,,0.59
12/28/2017,,,,0.57
12/27/2017,,,,0.55
12/26/2017,,,,0.58
12/22/2017,,,,0.64
12/21/2017,,,,0.56
12/20/2017,,,,0.56
12/19/2017,,,,0.53
12/18/2017,,,,0.5
12/15/2017,,,,0.57
12/14/2017,,,,0.6
12/13/2017,,,,0.57
12/12/2017,,,,0.51
12/11/2017,,,,0.63
12/8/2017,,,,0.6
12/7/2017,,,,0.58
12/6/2017,,,,0.67
12/5/2017,,,,0.57
12/4/2017,,,,0.56
12/1/2017,,,,0.63
11/30/2017,,,,0.55
11/29/2017,,,,0.52
11/28/2017,,,,0.5
11/27/2017,,,,0.61
11/24/2017,,,,0.62
11/22/2017,,,,0.57
11/21/2017,,,,0.58
11/20/2017,,,,0.59
11/17/2017,,,,0.56
11/16/2017,,,,0.64
11/15/2017,,,,0.74
11/14/2017,,,,0.62
11/13/2017,,,,0.69
11/10/2017,,,,0.66
11/9/2017,,,,0.64
11/8/2017,,,,0.68
11/7/2017,,,,0.64
11/6/2017,,,,0.61
11/3/2017,,,,0.6
11/2/2017,,,,0.63
11/1/2017,,,,0.71
10/31/2017,,,,0.57
10/30/2017,,,,0.69
10/27/2017,,,,0.55
10/26/2017,,,,0.61
10/25/2017,,,,0.71
10/24/2017,,,,0.63
10/23/2017,,,,0.65
10/20/2017,,,,0.6
10/19/2017,,,,0.7
10/18/2017,,,,0.72
10/17/2017,,,,0.66
10/16/2017,,,,0.7
10/13/2017,,,,0.65
10/12/2017,,,,0.7
10/11/2017,,,,0.62
10/10/2017,,,,0.54
10/9/2017,,,,0.73
10/6/2017,,,,0.7
10/5/2017,,,,0.69
10/4/2017,,,,0.58
10/3/2017,,,,0.66
10/2/2017,,,,0.61
9/29/2017,,,,0.59
9/28/2017,,,,0.52
9/27/2017,,,,0.61
9/26/2017,,,,0.69
9/25/2017,,,,0.64
9/22/2017,,,,0.77
9/21/2017,,,,0.66
9/20/2017,,,,0.61
9/19/2017,,,,0.67
9/18/2017,,,,0.61
9/15/2017,,,,0.63
9/14/2017,,,,0.56
9/13/2017,,,,0.55
9/12/2017,,,,0.58
9/11/2017,,,,0.65
9/8/2017,,,,0.73
9/7/2017,,,,0.55
9/6/2017,,,,0.56
9/5/2017,,,,0.67
9/1/2017,,,,0.56
8/31/2017,,,,0.57
8/30/2017,,,,0.57
8/29/2017,,,,0.61
8/28/2017,,,,0.55
8/25/2017,,,,0.69
8/24/2017,,,,0.69
8/23/2017,,,,0.58
8/22/2017,,,,0.55
8/21/2017,,,,0.57
8/18/2017,,,,0.82
8/17/2017,,,,0.78
8/16/2017,,,,0.62
8/15/2017,,,,0.68
8/14/2017,,,,0.59
8/11/2017,,,,0.94
8/10/2017,,,,0.88
8/9/2017,,,,0.83
8/8/2017,,,,0.67
8/7/2017,,,,0.77
8/4/2017,,,,0.66
8/3/2017,,,,0.71
8/2/2017,,,,0.75
8/1/2017,,,,0.64
7/31/2017,,,,0.62
7/28/2017,,,,0.63
7/27/2017,,,,0.71
7/26/2017,,,,0.65
7/25/2017,,,,0.61
7/24/2017,,,,0.68
7/21/2017,,,,0.56
7/20/2017,,,,0.53
7/19/2017,,,,0.56
7/18/2017,,,,0.62
7/17/2017,,,,0.63
7/14/2017,,,,0.53
7/13/2017,,,,0.62
7/12/2017,,,,0.6
7/11/2017,,,,0.69
7/10/2017,,,,0.64
7/7/2017,,,,0.66
7/6/2017,,,,0.65
7/5/2017,,,,0.61
7/3/2017,,,,0.55
6/30/2017,,,,0.67
6/29/2017,,,,0.69
6/28/2017,,,,0.68
6/27/2017,,,,0.6
6/26/2017,,,,0.64
6/23/2017,,,,0.58
6/22/2017,,,,0.5
6/21/2017,,,,0.59
6/20/2017,,,,0.72
6/19/2017,,,,0.58
6/16/2017,,,,0.67
6/15/2017,,,,0.8
6/14/2017,,,,0.67
6/13/2017,,,,0.64
6/12/2017,,,,0.68
6/9/2017,,,,0.72
6/8/2017,,,,0.55
6/7/2017,,,,0.58
6/6/2017,,,,0.59
6/5/2017,,,,0.51
6/2/2017,,,,0.6
6/1/2017,,,,0.66
5/31/2017,,,,0.63
5/30/2017,,,,0.68
5/26/2017,,,,0.64
5/25/2017,,,,0.59
5/24/2017,,,,0.62
5/23/2017,,,,0.6
5/22/2017,,,,0.54
5/19/2017,,,,0.62
5/18/2017,,,,0.7
5/17/2017,,,,0.73
5/16/2017,,,,0.54
5/15/2017,,,,0.55
5/12/2017,,,,0.57
5/11/2017,,,,0.65
5/10/2017,,,,0.62
5/9/2017,,,,0.63
5/8/2017,,,,0.6
5/5/2017,,,,0.64
5/4/2017,,,,0.77
5/3/2017,,,,0.69
5/2/2017,,,,0.61
5/1/2017,,,,0.62
4/28/2017,,,,0.68
4/27/2017,,,,0.72
4/26/2017,,,,0.63
4/25/2017,,,,0.61
4/24/2017,,,,0.61
4/21/2017,,,,0.67
4/20/2017,,,,0.68
4/19/2017,,,,0.7
4/18/2017,,,,0.62
4/17/2017,,,,0.63
4/13/2017,,,,0.96
4/12/2017,,,,0.69
4/11/2017,,,,0.79
4/10/2017,,,,0.62
4/7/2017,,,,0.67
4/6/2017,,,,0.66
4/5/2017,,,,0.61
4/4/2017,,,,0.62
4/3/2017,,,,0.67
3/31/2017,,,,0.56
3/30/2017,,,,0.58
3/29/2017,,,,0.54
3/28/2017,,,,0.6
3/27/2017,,,,0.58
3/24/2017,,,,0.69
3/23/2017,,,,0.67
3/22/2017,,,,0.73
3/21/2017,,,,0.79
3/20/2017,,,,0.64
3/17/2017,,,,0.61
3/16/2017,,,,0.57
3/15/2017,,,,0.61
3/14/2017,,,,0.73
3/13/2017,,,,0.7
3/10/2017,,,,0.57
3/9/2017,,,,0.72
3/8/2017,,,,0.62
3/7/2017,,,,0.54
3/6/2017,,,,0.67
3/3/2017,,,,0.7
3/2/2017,,,,0.56
3/1/2017,,,,0.53
2/28/2017,,,,0.7
2/27/2017,,,,0.63
2/24/2017,,,,0.72
2/23/2017,,,,0.62
2/22/2017,,,,0.6
2/21/2017,,,,0.61
2/17/2017,,,,0.59
2/16/2017,,,,0.54
2/15/2017,,,,0.58
2/14/2017,,,,0.53
2/13/2017,,,,0.61
2/10/2017,,,,0.7
2/9/2017,,,,0.58
2/8/2017,,,,0.69
2/7/2017,,,,0.7
2/6/2017,,,,0.75
2/3/2017,,,,0.68
2/2/2017,,,,0.64
2/1/2017,,,,0.71
1/31/2017,,,,0.7
1/30/2017,,,,0.82
1/27/2017,,,,0.73
1/26/2017,,,,0.65
1/25/2017,,,,0.61
1/24/2017,,,,0.65
1/23/2017,,,,0.72
1/20/2017,,,,0.7
1/19/2017,,,,0.56
1/18/2017,,,,0.67
1/17/2017,,,,0.65
1/13/2017,,,,0.63
1/12/2017,,,,0.68
1/11/2017,,,,0.63
1/10/2017,,,,0.64
1/9/2017,,,,0.62
1/6/2017,,,,0.68
1/5/2017,,,,0.69
1/4/2017,,,,0.64
1/3/2017,,,,0.69
12/30/2016,,,,0.76
12/29/2016,,,,0.62
12/28/2016,,,,0.61
12/27/2016,,,,0.62
12/23/2016,,,,0.66
12/22/2016,,,,0.67
12/21/2016,,,,0.77
12/20/2016,,,,0.63
12/19/2016,,,,0.71
12/16/2016,,,,0.62
12/15/2016,,,,0.59
12/14/2016,,,,0.58
12/13/2016,,,,0.54
12/12/2016,,,,0.57
12/9/2016,,,,0.53
12/8/2016,,,,0.5
12/7/2016,,,,0.46
12/6/2016,,,,0.58
12/5/2016,,,,0.63
12/2/2016,,,,0.67
12/1/2016,,,,0.66
11/30/2016,,,,0.54
11/29/2016,,,,0.62
11/28/2016,,,,0.57
11/25/2016,,,,0.61
11/23/2016,,,,0.6
11/22/2016,,,,0.63
11/21/2016,,,,0.57
11/18/2016,,,,0.68
11/17/2016,,,,0.65
11/16/2016,,,,0.63
11/15/2016,,,,0.51
11/14/2016,,,,0.57
11/11/2016,,,,0.53
11/10/2016,,,,0.6
11/9/2016,,,,0.61
11/8/2016,,,,0.69
11/7/2016,,,,0.68
11/4/2016,,,,0.7
11/3/2016,,,,0.74
11/2/2016,,,,0.99
11/1/2016,,,,0.86
10/31/2016,,,,0.75
10/28/2016,,,,0.78
10/27/2016,,,,0.55
10/26/2016,,,,0.73
10/25/2016,,,,0.69
10/24/2016,,,,0.59
10/21/2016,,,,0.56
10/20/2016,,,,0.53
10/19/2016,,,,0.59
10/18/2016,,,,0.69
10/17/2016,,,,0.62
10/14/2016,,,,0.68
10/13/2016,,,,0.71
10/12/2016,,,,0.64
10/11/2016,,,,0.75
10/10/2016,,,,0.61
10/7/2016,,,,0.68
10/6/2016,,,,0.71
10/5/2016,,,,0.58
10/4/2016,,,,0.51
10/3/2016,,,,0.64
9/30/2016,,,,0.61
9/29/2016,,,,0.74
9/28/2016,,,,0.65
9/27/2016,,,,0.62
9/26/2016,,,,0.73
9/23/2016,,,,0.65
9/22/2016,,,,0.57
9/21/2016,,,,0.63
9/20/2016,,,,0.66
9/19/2016,,,,0.56
9/16/2016,,,,0.65
9/15/2016,,,,0.7
9/14/2016,,,,0.55
9/13/2016,,,,0.75
9/12/2016,,,,0.64
9/9/2016,,,,0.78
9/8/2016,,,,0.61
9/7/2016,,,,0.57
9/6/2016,,,,0.5
9/2/2016,,,,0.61
9/1/2016,,,,0.7
8/31/2016,,,,0.7
8/30/2016,,,,0.63
8/29/2016,,,,0.6
8/26/2016,,,,0.73
8/25/2016,,,,0.75
8/24/2016,,,,0.68
8/23/2016,,,,0.56
8/22/2016,,,,0.63
8/19/2016,,,,0.6
8/18/2016,,,,0.54
8/17/2016,,,,0.59
8/16/2016,,,,0.7
8/15/2016,,,,0.51
8/12/2016,,,,0.55
8/11/2016,,,,0.61
8/10/2016,,,,0.62
8/9/2016,,,,0.61
8/8/2016,,,,0.58
8/5/2016,,,,0.52
8/4/2016,,,,0.65
8/3/2016,,,,0.59
8/2/2016,,,,0.72
8/1/2016,,,,0.72
7/29/2016,,,,0.62
7/28/2016,,,,0.62
7/27/2016,,,,0.66
7/26/2016,,,,0.76
7/25/2016,,,,0.71
7/22/2016,,,,0.59
7/21/2016,,,,0.61
7/20/2016,,,,0.57
7/19/2016,,,,0.67
7/18/2016,,,,0.69
7/15/2016,,,,0.52
7/14/2016,,,,0.53
7/13/2016,,,,0.56
7/12/2016,,,,0.59
7/11/2016,,,,0.58
7/8/2016,,,,0.52
7/7/2016,,,,0.6
7/6/2016,,,,0.76
7/5/2016,,,,0.73
7/1/2016,,,,0.57
6/30/2016,,,,0.65
6/29/2016,,,,0.58
6/28/2016,,,,0.59
6/27/2016,,,,0.81
6/24/2016,,,,1.01
6/23/2016,,,,0.61
6/22/2016,,,,0.77
6/21/2016,,,,0.64
6/20/2016,,,,0.6
6/17/2016,,,,0.63
6/16/2016,,,,0.77
6/15/2016,,,,0.68
6/14/2016,,,,0.79
6/13/2016,,,,0.75
6/10/2016,,,,0.81
6/9/2016,,,,0.72
6/8/2016,,,,0.59
6/7/2016,,,,0.61
6/6/2016,,,,0.59
6/3/2016,,,,0.59
6/2/2016,,,,0.69
6/1/2016,,,,0.55
5/31/2016,,,,0.58
5/27/2016,,,,0.51
5/26/2016,,,,0.55
5/25/2016,,,,0.62
5/24/2016,,,,0.6
5/23/2016,,,,0.65
5/20/2016,,,,0.78
5/19/2016,,,,0.8
5/18/2016,,,,0.75
5/17/2016,,,,0.81
5/16/2016,,,,0.6
5/13/2016,,,,0.84
5/12/2016,,,,0.8
5/11/2016,,,,0.8
5/10/2016,,,,0.91
5/9/2016,,,,0.86
5/6/2016,,,,0.92
5/5/2016,,,,0.8
5/4/2016,,,,0.8
5/3/2016,,,,0.77
5/2/2016,,,,0.74
4/29/2016,,,,0.86
4/28/2016,,,,0.77
4/27/2016,,,,0.55
4/26/2016,,,,0.53
4/25/2016,,,,0.7
4/22/2016,,,,0.61
4/21/2016,,,,0.85
4/20/2016,,,,0.68
4/19/2016,,,,0.67
4/18/2016,,,,0.69
4/15/2016,,,,0.63
4/14/2016,,,,0.68
4/13/2016,,,,0.61
4/12/2016,,,,0.72
4/11/2016,,,,0.65
4/8/2016,,,,0.75
4/7/2016,,,,0.68
4/6/2016,,,,0.61
4/5/2016,,,,0.69
4/4/2016,,,,0.65
4/1/2016,,,,0.63
3/31/2016,,,,0.68
3/30/2016,,,,0.62
3/29/2016,,,,0.61
3/28/2016,,,,0.66
3/24/2016,,,,0.82
3/23/2016,,,,0.84
3/22/2016,,,,0.88
3/21/2016,,,,0.71
3/18/2016,,,,0.55
3/17/2016,,,,0.63
3/16/2016,,,,0.71
3/15/2016,,,,0.85
3/14/2016,,,,0.69
3/11/2016,,,,0.6
3/10/2016,,,,0.74
3/9/2016,,,,0.68
3/8/2016,,,,0.9
3/7/2016,,,,0.67
3/4/2016,,,,0.59
3/3/2016,,,,0.55
3/2/2016,,,,0.64
3/1/2016,,,,0.68
2/29/2016,,,,0.6
2/26/2016,,,,0.64
2/25/2016,,,,0.62
2/24/2016,,,,0.71
2/23/2016,,,,0.71
2/22/2016,,,,0.58
2/19/2016,,,,0.87
2/18/2016,,,,0.75
2/17/2016,,,,0.68
2/16/2016,,,,0.8
2/12/2016,,,,0.71
2/11/2016,,,,0.96
2/10/2016,,,,0.78
2/9/2016,,,,0.76
2/8/2016,,,,0.93
2/5/2016,,,,0.92
2/4/2016,,,,0.75
2/3/2016,,,,0.82
2/2/2016,,,,0.76
2/1/2016,,,,0.63
1/29/2016,,,,0.58
1/28/2016,,,,0.62
1/27/2016,,,,0.71
1/26/2016,,,,0.62
1/25/2016,,,,0.69
1/22/2016,,,,0.64
1/21/2016,,,,0.69
1/20/2016,,,,0.59
1/19/2016,,,,0.62
1/15/2016,,,,1.14
1/14/2016,,,,0.82
1/13/2016,,,,0.91
1/12/2016,,,,0.86
1/11/2016,,,,0.94
1/8/2016,,,,0.93
1/7/2016,,,,0.89
1/6/2016,,,,0.7
1/5/2016,,,,0.65
1/4/2016,,,,0.8
12/31/2015,,,,0.69
12/30/2015,,,,0.59
12/29/2015,,,,0.54
12/28/2015,,,,1.21
12/24/2015,,,,0.57
12/23/2015,,,,0.56
12/22/2015,,,,0.56
12/21/2015,,,,0.64
12/18/2015,,,,0.77
12/17/2015,,,,0.77
12/16/2015,,,,0.54
12/15/2015,,,,0.66
12/14/2015,,,,0.57
