Date,Open,High,Low,Pull Call
12/11/2015,,,,0.92
12/10/2015,,,,0.72
12/9/2015,,,,0.66
12/8/2015,,,,0.96
12/7/2015,,,,0.83
12/4/2015,,,,0.61
12/3/2015,,,,0.9
12/2/2015,,,,0.67
12/1/2015,,,,0.61
11/30/2015,,,,0.65
11/27/2015,,,,0.76
11/25/2015,,,,0.65
11/24/2015,,,,0.67
11/23/2015,,,,0.6
11/20/2015,,,,0.67
11/19/2015,,,,0.79
11/18/2015,,,,0.72
11/17/2015,,,,0.83
11/16/2015,,,,0.71
11/13/2015,,,,0.98
11/12/2015,,,,0.83
11/11/2015,,,,0.59
11/10/2015,,,,0.8
11/9/2015,,,,0.76
11/6/2015,,,,0.66
11/5/2015,,,,0.63
11/4/2015,,,,0.73
11/3/2015,,,,0.71
11/2/2015,,,,0.58
10/30/2015,,,,0.59
10/29/2015,,,,0.56
10/28/2015,,,,0.54
10/27/2015,,,,0.74
10/26/2015,,,,0.72
10/23/2015,,,,0.63
10/22/2015,,,,0.66
10/21/2015,,,,0.83
10/20/2015,,,,0.7
10/19/2015,,,,0.67
10/16/2015,,,,0.61
10/15/2015,,,,0.87
10/14/2015,,,,0.75
10/13/2015,,,,0.8
10/12/2015,,,,0.67
10/9/2015,,,,0.64
10/8/2015,,,,0.7
10/7/2015,,,,0.83
10/6/2015,,,,0.68
10/5/2015,,,,0.62
10/2/2015,,,,0.67
10/1/2015,,,,0.73
9/30/2015,,,,0.7
9/29/2015,,,,0.95
9/28/2015,,,,0.94
9/25/2015,,,,0.74
9/24/2015,,,,0.86
9/23/2015,,,,0.69
9/22/2015,,,,0.8
9/21/2015,,,,0.55
9/18/2015,,,,0.83
9/17/2015,,,,0.74
9/16/2015,,,,0.73
9/15/2015,,,,0.87
9/14/2015,,,,0.91
9/11/2015,,,,0.81
9/10/2015,,,,0.77
9/9/2015,,,,0.71
9/8/2015,,,,0.66
9/4/2015,,,,0.89
9/3/2015,,,,0.68
9/2/2015,,,,0.73
9/1/2015,,,,0.74
8/31/2015,,,,0.66
8/28/2015,,,,0.72
8/27/2015,,,,0.76
8/26/2015,,,,0.85
8/25/2015,,,,0.7
8/24/2015,,,,0.87
8/21/2015,,,,1.04
8/20/2015,,,,0.82
8/19/2015,,,,0.81
8/18/2015,,,,0.66
8/17/2015,,,,0.69
8/14/2015,,,,0.67
8/13/2015,,,,0.74
8/12/2015,,,,0.83
8/11/2015,,,,0.79
8/10/2015,,,,0.66
8/7/2015,,,,0.83
8/6/2015,,,,0.82
8/5/2015,,,,0.77
8/4/2015,,,,0.75
8/3/2015,,,,0.73
7/31/2015,,,,0.68
7/30/2015,,,,0.5
7/29/2015,,,,0.62
7/28/2015,,,,0.62
7/27/2015,,,,0.74
7/24/2015,,,,0.86
7/23/2015,,,,0.78
7/22/2015,,,,0.61
7/21/2015,,,,0.69
7/20/2015,,,,0.56
7/17/2015,,,,0.55
7/16/2015,,,,0.71
7/15/2015,,,,0.68
7/14/2015,,,,0.63
7/13/2015,,,,0.55
7/10/2015,,,,0.67
7/9/2015,,,,0.69
7/8/2015,,,,0.87
7/7/2015,,,,0.78
7/6/2015,,,,0.65
7/2/2015,,,,0.7
7/1/2015,,,,0.62
6/30/2015,,,,0.84
6/29/2015,,,,0.94
6/26/2015,,,,0.74
6/25/2015,,,,0.65
6/24/2015,,,,0.52
6/23/2015,,,,0.61
6/22/2015,,,,0.56
6/19/2015,,,,0.63
6/18/2015,,,,0.64
6/17/2015,,,,0.55
6/16/2015,,,,0.64
6/15/2015,,,,0.66
6/12/2015,,,,0.67
6/11/2015,,,,0.59
6/10/2015,,,,0.46
6/9/2015,,,,0.63
6/8/2015,,,,0.61
6/5/2015,,,,0.61
6/4/2015,,,,0.61
6/3/2015,,,,0.51
6/2/2015,,,,0.54
6/1/2015,,,,0.66
5/29/2015,,,,0.57
5/28/2015,,,,0.71
5/27/2015,,,,0.58
5/26/2015,,,,0.74
5/22/2015,,,,0.64
5/21/2015,,,,0.71
5/20/2015,,,,0.58
5/19/2015,,,,0.59
5/18/2015,,,,0.66
5/15/2015,,,,0.56
5/14/2015,,,,0.6
5/13/2015,,,,0.56
5/12/2015,,,,0.64
5/11/2015,,,,0.61
5/8/2015,,,,0.55
5/7/2015,,,,0.69
5/6/2015,,,,0.73
5/5/2015,,,,0.74
5/4/2015,,,,0.55
5/1/2015,,,,0.61
4/30/2015,,,,0.72
4/29/2015,,,,0.69
4/28/2015,,,,0.64
4/27/2015,,,,0.65
4/24/2015,,,,0.6
4/23/2015,,,,0.66
4/22/2015,,,,0.57
4/21/2015,,,,0.64
4/20/2015,,,,0.56
4/17/2015,,,,0.74
4/16/2015,,,,0.67
4/15/2015,,,,0.59
4/14/2015,,,,0.66
4/13/2015,,,,0.59
4/10/2015,,,,0.54
4/9/2015,,,,0.6
4/8/2015,,,,0.6
4/7/2015,,,,0.59
4/6/2015,,,,0.5
4/2/2015,,,,0.81
4/1/2015,,,,0.76
3/31/2015,,,,0.65
3/30/2015,,,,0.53
3/27/2015,,,,0.79
3/26/2015,,,,0.58
3/25/2015,,,,0.69
3/24/2015,,,,0.7
3/23/2015,,,,0.56
3/20/2015,,,,0.57
3/19/2015,,,,0.59
3/18/2015,,,,0.65
3/17/2015,,,,0.74
3/16/2015,,,,0.69
3/13/2015,,,,0.8
3/12/2015,,,,0.65
3/11/2015,,,,0.67
3/10/2015,,,,0.67
3/9/2015,,,,0.65
3/6/2015,,,,0.67
3/5/2015,,,,0.64
3/4/2015,,,,0.61
3/3/2015,,,,0.66
3/2/2015,,,,0.57
2/27/2015,,,,0.64
2/26/2015,,,,0.65
2/25/2015,,,,0.64
2/24/2015,,,,0.57
2/23/2015,,,,0.62
2/20/2015,,,,0.53
2/19/2015,,,,0.55
2/18/2015,,,,0.58
2/17/2015,,,,0.58
2/13/2015,,,,0.56
2/12/2015,,,,0.55
2/11/2015,,,,0.63
2/10/2015,,,,0.66
2/9/2015,,,,0.75
2/6/2015,,,,0.69
2/5/2015,,,,0.66
2/4/2015,,,,0.59
2/3/2015,,,,0.54
2/2/2015,,,,0.76
1/30/2015,,,,0.68
1/29/2015,,,,0.79
1/28/2015,,,,0.67
1/27/2015,,,,0.76
1/26/2015,,,,0.66
1/23/2015,,,,0.7
1/22/2015,,,,0.58
1/21/2015,,,,0.6
1/20/2015,,,,0.61
1/16/2015,,,,0.68
1/15/2015,,,,0.72
1/14/2015,,,,0.75
1/13/2015,,,,0.66
1/12/2015,,,,0.68
1/9/2015,,,,0.64
1/8/2015,,,,0.54
1/7/2015,,,,0.73
1/6/2015,,,,0.59
1/5/2015,,,,0.79
1/2/2015,,,,0.8
12/31/2014,,,,0.56
12/30/2014,,,,0.66
12/29/2014,,,,0.64
12/26/2014,,,,0.55
12/24/2014,,,,0.6
12/23/2014,,,,0.52
12/22/2014,,,,0.49
12/19/2014,,,,0.59
12/18/2014,,,,0.58
12/17/2014,,,,0.71
12/16/2014,,,,0.74
12/15/2014,,,,0.75
12/12/2014,,,,0.79
12/11/2014,,,,0.72
12/10/2014,,,,0.74
12/9/2014,,,,0.78
12/8/2014,,,,0.62
12/5/2014,,,,0.5
12/4/2014,,,,0.66
12/3/2014,,,,0.65
12/2/2014,,,,0.65
12/1/2014,,,,0.62
11/28/2014,,,,0.65
11/26/2014,,,,0.63
11/25/2014,,,,0.62
11/24/2014,,,,0.54
11/21/2014,,,,0.49
11/20/2014,,,,0.55
11/19/2014,,,,0.6
11/18/2014,,,,0.47
11/17/2014,,,,0.56
11/14/2014,,,,0.53
11/13/2014,,,,0.57
11/12/2014,,,,0.61
11/11/2014,,,,0.64
11/10/2014,,,,0.67
11/7/2014,,,,0.57
11/6/2014,,,,0.69
11/5/2014,,,,0.63
11/4/2014,,,,0.67
11/3/2014,,,,0.61
10/31/2014,,,,0.5
10/30/2014,,,,0.58
10/29/2014,,,,0.72
10/28/2014,,,,0.67
10/27/2014,,,,0.66
10/24/2014,,,,0.63
10/23/2014,,,,0.61
10/22/2014,,,,0.74
10/21/2014,,,,0.6
10/20/2014,,,,0.59
10/17/2014,,,,0.71
10/16/2014,,,,0.64
10/15/2014,,,,0.76
10/14/2014,,,,0.78
10/13/2014,,,,0.91
10/10/2014,,,,0.87
10/9/2014,,,,0.75
10/8/2014,,,,0.66
10/7/2014,,,,0.63
10/6/2014,,,,0.63
10/3/2014,,,,0.54
10/2/2014,,,,0.62
10/1/2014,,,,0.78
9/30/2014,,,,0.65
9/29/2014,,,,0.7
9/26/2014,,,,0.71
9/25/2014,,,,0.77
9/24/2014,,,,0.63
9/23/2014,,,,0.66
9/22/2014,,,,0.69
9/19/2014,,,,0.55
9/18/2014,,,,0.62
9/17/2014,,,,0.58
9/16/2014,,,,0.64
9/15/2014,,,,0.61
9/12/2014,,,,0.58
9/11/2014,,,,0.64
9/10/2014,,,,0.58
9/9/2014,,,,0.59
9/8/2014,,,,0.61
9/5/2014,,,,0.62
9/4/2014,,,,0.65
9/3/2014,,,,0.65
9/2/2014,,,,0.63
8/29/2014,,,,0.56
8/28/2014,,,,0.62
8/27/2014,,,,0.62
8/26/2014,,,,0.53
8/25/2014,,,,0.64
8/22/2014,,,,0.56
8/21/2014,,,,0.51
8/20/2014,,,,0.56
8/19/2014,,,,0.58
8/18/2014,,,,0.5
8/15/2014,,,,0.63
8/14/2014,,,,0.6
8/13/2014,,,,0.65
8/12/2014,,,,0.67
8/11/2014,,,,0.57
8/8/2014,,,,0.65
8/7/2014,,,,0.65
8/6/2014,,,,0.8
8/5/2014,,,,0.74
8/4/2014,,,,0.63
8/1/2014,,,,1.04
7/31/2014,,,,0.64
7/30/2014,,,,0.57
7/29/2014,,,,0.6
7/28/2014,,,,0.59
7/25/2014,,,,0.62
7/24/2014,,,,0.58
7/23/2014,,,,0.59
7/22/2014,,,,0.59
7/21/2014,,,,0.62
7/18/2014,,,,0.56
7/17/2014,,,,0.67
7/16/2014,,,,0.5
7/15/2014,,,,0.58
7/14/2014,,,,0.58
7/11/2014,,,,0.54
7/10/2014,,,,0.67
7/9/2014,,,,0.54
7/8/2014,,,,0.63
7/7/2014,,,,0.61
7/3/2014,,,,0.49
7/2/2014,,,,0.57
7/1/2014,,,,0.51
6/30/2014,,,,0.5
6/27/2014,,,,0.52
6/26/2014,,,,0.58
6/25/2014,,,,0.49
6/24/2014,,,,0.52
6/23/2014,,,,0.54
6/20/2014,,,,0.52
6/19/2014,,,,0.47
6/18/2014,,,,0.38
6/17/2014,,,,0.49
6/16/2014,,,,0.48
6/13/2014,,,,0.56
6/12/2014,,,,0.51
6/11/2014,,,,0.5
6/10/2014,,,,0.52
6/9/2014,,,,0.48
6/6/2014,,,,0.47
6/5/2014,,,,0.5
6/4/2014,,,,0.43
6/3/2014,,,,0.58
6/2/2014,,,,0.62
5/30/2014,,,,0.56
5/29/2014,,,,0.52
5/28/2014,,,,0.56
5/27/2014,,,,0.53
5/23/2014,,,,0.58
5/22/2014,,,,0.71
5/21/2014,,,,0.68
5/20/2014,,,,0.66
5/19/2014,,,,0.54
5/16/2014,,,,0.68
5/15/2014,,,,0.69
5/14/2014,,,,0.72
5/13/2014,,,,0.61
5/12/2014,,,,0.53
5/9/2014,,,,0.72
5/8/2014,,,,0.66
5/7/2014,,,,0.67
5/6/2014,,,,0.68
5/5/2014,,,,0.65
5/2/2014,,,,0.65
5/1/2014,,,,0.56
4/30/2014,,,,0.54
4/29/2014,,,,0.61
4/28/2014,,,,0.69
4/25/2014,,,,0.71
4/24/2014,,,,0.61
4/23/2014,,,,0.69
4/22/2014,,,,0.48
4/21/2014,,,,0.47
4/17/2014,,,,0.57
4/16/2014,,,,0.53
4/15/2014,,,,0.59
4/14/2014,,,,0.61
4/11/2014,,,,0.75
4/10/2014,,,,0.7
4/9/2014,,,,0.45
4/8/2014,,,,0.56
4/7/2014,,,,0.62
4/4/2014,,,,0.65
4/3/2014,,,,0.59
4/2/2014,,,,0.51
4/1/2014,,,,0.47
3/31/2014,,,,0.57
3/28/2014,,,,0.64
3/27/2014,,,,0.57
3/26/2014,,,,0.64
3/25/2014,,,,0.53
3/24/2014,,,,0.66
3/21/2014,,,,0.62
3/20/2014,,,,0.55
3/19/2014,,,,0.53
3/18/2014,,,,0.55
3/17/2014,,,,0.57
3/14/2014,,,,0.69
3/13/2014,,,,0.69
3/12/2014,,,,0.71
3/11/2014,,,,0.58
3/10/2014,,,,0.67
3/7/2014,,,,0.55
3/6/2014,,,,0.53
3/5/2014,,,,0.46
3/4/2014,,,,0.48
3/3/2014,,,,0.62
2/28/2014,,,,0.63
2/27/2014,,,,0.58
2/26/2014,,,,0.57
2/25/2014,,,,0.57
2/24/2014,,,,0.55
2/21/2014,,,,0.55
2/20/2014,,,,0.58
2/19/2014,,,,0.55
2/18/2014,,,,0.61
2/14/2014,,,,0.57
2/13/2014,,,,0.57
2/12/2014,,,,0.64
2/11/2014,,,,0.55
2/10/2014,,,,0.71
2/7/2014,,,,0.68
2/6/2014,,,,0.61
2/5/2014,,,,0.62
2/4/2014,,,,0.6
2/3/2014,,,,0.61
1/31/2014,,,,0.66
1/30/2014,,,,0.54
1/29/2014,,,,0.62
1/28/2014,,,,0.53
1/27/2014,,,,0.53
1/24/2014,,,,0.69
1/23/2014,,,,0.65
1/22/2014,,,,0.52
1/21/2014,,,,0.57
1/17/2014,,,,0.53
1/16/2014,,,,0.57
1/15/2014,,,,0.48
1/14/2014,,,,0.52
1/13/2014,,,,0.61
1/10/2014,,,,0.53
1/9/2014,,,,0.55
1/8/2014,,,,0.5
1/7/2014,,,,0.47
1/6/2014,,,,0.52
1/3/2014,,,,0.54
1/2/2014,,,,0.56
12/31/2013,,,,0.46
12/30/2013,,,,0.49
12/27/2013,,,,0.54
12/26/2013,,,,0.59
12/24/2013,,,,0.46
12/23/2013,,,,0.49
12/20/2013,,,,0.5
12/19/2013,,,,0.52
12/18/2013,,,,0.62
12/17/2013,,,,0.53
12/16/2013,,,,0.5
12/13/2013,,,,0.67
12/12/2013,,,,0.53
12/11/2013,,,,0.62
12/10/2013,,,,0.58
12/9/2013,,,,0.62
12/6/2013,,,,0.53
12/5/2013,,,,0.52
12/4/2013,,,,0.56
12/3/2013,,,,0.61
12/2/2013,,,,0.51
11/29/2013,,,,0.48
11/27/2013,,,,0.6
11/26/2013,,,,0.54
11/25/2013,,,,0.54
11/22/2013,,,,0.6
11/21/2013,,,,0.48
11/20/2013,,,,0.63
11/19/2013,,,,0.69
11/18/2013,,,,0.58
11/15/2013,,,,0.55
11/14/2013,,,,0.59
11/13/2013,,,,0.56
11/12/2013,,,,0.55
11/11/2013,,,,0.52
11/8/2013,,,,0.51
11/7/2013,,,,0.57
11/6/2013,,,,0.58
11/5/2013,,,,0.57
11/4/2013,,,,0.54
11/1/2013,,,,0.61
10/31/2013,,,,0.57
10/30/2013,,,,0.6
10/29/2013,,,,0.52
10/28/2013,,,,0.53
10/25/2013,,,,0.64
10/24/2013,,,,0.6
10/23/2013,,,,0.58
10/22/2013,,,,0.54
10/21/2013,,,,0.53
10/18/2013,,,,0.46
10/17/2013,,,,0.54
10/16/2013,,,,0.54
10/15/2013,,,,0.66
10/14/2013,,,,0.59
10/11/2013,,,,0.6
10/10/2013,,,,0.63
10/9/2013,,,,0.69
10/8/2013,,,,0.72
10/7/2013,,,,0.6
10/4/2013,,,,0.59
10/3/2013,,,,0.69
10/2/2013,,,,0.61
10/1/2013,,,,0.53
9/30/2013,,,,0.76
9/27/2013,,,,0.7
9/26/2013,,,,0.49
9/25/2013,,,,0.62
9/24/2013,,,,0.56
9/23/2013,,,,0.7
9/20/2013,,,,0.6
9/19/2013,,,,0.57
9/18/2013,,,,0.53
9/17/2013,,,,0.57
9/16/2013,,,,0.57
9/13/2013,,,,0.6
9/12/2013,,,,0.63
9/11/2013,,,,0.61
9/10/2013,,,,0.48
9/9/2013,,,,0.45
9/6/2013,,,,0.5
9/5/2013,,,,0.52
9/4/2013,,,,0.54
9/3/2013,,,,0.54
8/30/2013,,,,0.67
8/29/2013,,,,0.6
8/28/2013,,,,0.55
8/27/2013,,,,0.68
8/26/2013,,,,0.61
8/23/2013,,,,0.6
8/22/2013,,,,0.55
8/21/2013,,,,0.64
8/20/2013,,,,0.61
8/19/2013,,,,0.54
8/16/2013,,,,0.6
8/15/2013,,,,0.66
8/14/2013,,,,0.53
8/13/2013,,,,0.49
8/12/2013,,,,0.55
8/9/2013,,,,0.58
8/8/2013,,,,0.58
8/7/2013,,,,0.63
8/6/2013,,,,0.63
8/5/2013,,,,0.59
8/2/2013,,,,0.58
8/1/2013,,,,0.55
7/31/2013,,,,0.6
7/30/2013,,,,0.56
7/29/2013,,,,0.6
7/26/2013,,,,0.64
7/25/2013,,,,0.59
7/24/2013,,,,0.65
7/23/2013,,,,0.66
7/22/2013,,,,0.67
7/19/2013,,,,0.54
7/18/2013,,,,0.5
7/17/2013,,,,0.62
7/16/2013,,,,0.64
7/15/2013,,,,0.53
7/12/2013,,,,0.67
7/11/2013,,,,0.57
7/10/2013,,,,0.57
7/9/2013,,,,0.54
7/8/2013,,,,0.69
7/5/2013,,,,0.6
7/3/2013,,,,0.76
7/2/2013,,,,0.65
7/1/2013,,,,0.6
6/28/2013,,,,0.66
6/27/2013,,,,0.71
6/26/2013,,,,0.67
6/25/2013,,,,0.59
6/24/2013,,,,0.65
6/21/2013,,,,0.82
6/20/2013,,,,0.79
6/19/2013,,,,0.66
6/18/2013,,,,0.54
6/17/2013,,,,0.65
6/14/2013,,,,0.73
6/13/2013,,,,0.63
6/12/2013,,,,0.75
6/11/2013,,,,0.81
6/10/2013,,,,0.59
6/7/2013,,,,0.67
6/6/2013,,,,0.63
6/5/2013,,,,0.73
6/4/2013,,,,0.67
6/3/2013,,,,0.63
5/31/2013,,,,0.66
5/30/2013,,,,0.48
5/29/2013,,,,0.64
5/28/2013,,,,0.58
5/24/2013,,,,0.73
5/23/2013,,,,0.67
5/22/2013,,,,0.67
5/21/2013,,,,0.54
5/20/2013,,,,0.52
5/17/2013,,,,0.5
5/16/2013,,,,0.54
5/15/2013,,,,0.52
5/14/2013,,,,0.52
5/13/2013,,,,0.6
5/10/2013,,,,0.59
5/9/2013,,,,0.58
5/8/2013,,,,0.66
5/7/2013,,,,0.63
5/6/2013,,,,0.53
5/3/2013,,,,0.61
5/2/2013,,,,0.55
5/1/2013,,,,0.68
4/30/2013,,,,0.62
4/29/2013,,,,0.58
4/26/2013,,,,0.65
4/25/2013,,,,0.61
4/24/2013,,,,0.58
4/23/2013,,,,0.66
4/22/2013,,,,0.66
4/19/2013,,,,0.85
4/18/2013,,,,0.75
4/17/2013,,,,0.79
4/16/2013,,,,0.7
4/15/2013,,,,0.7
4/12/2013,,,,0.7
4/11/2013,,,,0.62
4/10/2013,,,,0.58
4/9/2013,,,,0.6
4/8/2013,,,,0.58
4/5/2013,,,,0.7
4/4/2013,,,,0.73
4/3/2013,,,,0.76
4/2/2013,,,,0.64
4/1/2013,,,,0.7
3/28/2013,,,,0.62
3/27/2013,,,,0.68
3/26/2013,,,,0.62
3/25/2013,,,,0.72
3/22/2013,,,,0.69
3/21/2013,,,,0.64
3/20/2013,,,,0.59
3/19/2013,,,,0.72
3/18/2013,,,,0.65
3/15/2013,,,,0.56
3/14/2013,,,,0.64
3/13/2013,,,,0.62
3/12/2013,,,,0.61
3/11/2013,,,,0.65
3/8/2013,,,,0.62
3/7/2013,,,,0.59
3/6/2013,,,,0.54
3/5/2013,,,,0.65
3/4/2013,,,,0.67
3/1/2013,,,,0.74
2/28/2013,,,,0.67
2/27/2013,,,,0.63
2/26/2013,,,,0.75
2/25/2013,,,,0.73
2/22/2013,,,,0.59
2/21/2013,,,,0.72
2/20/2013,,,,0.72
2/19/2013,,,,0.58
2/15/2013,,,,0.59
2/14/2013,,,,0.62
2/13/2013,,,,0.65
2/12/2013,,,,0.61
2/11/2013,,,,0.56
2/8/2013,,,,0.57
2/7/2013,,,,0.66
2/6/2013,,,,0.6
2/5/2013,,,,0.59
2/4/2013,,,,0.69
2/1/2013,,,,0.57
1/31/2013,,,,0.73
1/30/2013,,,,0.67
1/29/2013,,,,0.68
1/28/2013,,,,0.76
1/25/2013,,,,0.64
1/24/2013,,,,0.65
1/23/2013,,,,0.69
1/22/2013,,,,0.68
1/18/2013,,,,0.54
1/17/2013,,,,0.61
1/16/2013,,,,0.75
1/15/2013,,,,0.67
1/14/2013,,,,0.52
1/11/2013,,,,0.63
1/10/2013,,,,0.66
1/9/2013,,,,0.61
1/8/2013,,,,0.78
1/7/2013,,,,0.68
1/4/2013,,,,0.64
1/3/2013,,,,0.53
1/2/2013,,,,0.55
12/31/2012,,,,0.62
12/28/2012,,,,0.64
12/27/2012,,,,0.68
12/26/2012,,,,0.74
12/24/2012,,,,0.65
12/21/2012,,,,0.71
12/20/2012,,,,0.64
12/19/2012,,,,0.64
12/18/2012,,,,0.51
12/17/2012,,,,0.6
12/14/2012,,,,0.7
12/13/2012,,,,0.61
12/12/2012,,,,0.61
12/11/2012,,,,0.59
12/10/2012,,,,0.62
12/7/2012,,,,0.64
12/6/2012,,,,0.67
12/5/2012,,,,0.6
12/4/2012,,,,0.81
12/3/2012,,,,0.57
11/30/2012,,,,0.73
